Precipitation,Temperature,Evaporation
3.5337894e-06,3.3517579e-06,4.075334e-06
2.2716645e-06,2.1837009e-06,2.708091e-06
2.2461759e-06,2.1734566e-06,2.8056854e-06
2.8323748e-06,2.7083381e-06,3.4388752e-06
2.90448e-06,2.7772849e-06,3.3805547e-06
4.507173e-06,4.275208e-06,5.144013e-06
3.533742e-06,3.272183e-06,3.7951472e-06
2.5157424e-06,2.3617836e-06,2.981673e-06
3.2151006e-06,3.0160538e-06,3.9169668e-06
4.400468e-06,4.397502e-06,5.7940547e-06
4.1500525e-06,3.9155516e-06,4.621926e-06
3.655893e-06,3.4555899e-06,4.1408452e-06
3.3485048e-06,3.1935083e-06,4.054407e-06
2.9659684e-06,2.8222025e-06,3.6856945e-06
3.2015007e-06,3.0799097e-06,3.886925e-06
3.5234182e-06,3.3523145e-06,4.304645e-06
5.988869e-06,5.853167e-06,8.0369455e-06
2.690719e-06,2.5356842e-06,3.1948348e-06
4.8593183e-06,4.708739e-06,6.1668093e-06
4.5324764e-06,4.2610072e-06,5.3022573e-06
5.459403e-06,5.199386e-06,6.321039e-06
8.756809e-06,8.331801e-06,9.4966845e-06
8.057255e-06,7.781273e-06,8.915611e-06
2.6970934e-06,2.5451868e-06,3.0428896e-06
2.7298527e-06,2.5786674e-06,3.4813008e-06
4.6881496e-06,4.3878003e-06,5.336766e-06
3.81153e-06,3.576916e-06,4.5198094e-06
6.318422e-06,5.8830396e-06,6.3743037e-06
4.569484e-06,4.347246e-06,5.091076e-06
3.1325646e-06,3.005734e-06,3.961875e-06
2.443634e-06,2.3064172e-06,2.9433788e-06
2.6878365e-06,2.4742567e-06,3.0632098e-06
3.3388228e-06,3.0584379e-06,3.5357268e-06
2.8135298e-06,2.5944335e-06,3.0951264e-06
2.6487626e-06,2.4362594e-06,3.1003815e-06
2.917254e-06,2.6907005e-06,3.3668723e-06
4.4120643e-06,4.0503737e-06,4.786495e-06
5.2391783e-06,4.8594325e-06,5.752431e-06
4.0847417e-06,3.7316545e-06,4.194295e-06
1.9802444e-06,1.7982296e-06,2.2652464e-06
1.9521988e-06,1.7788552e-06,2.3482387e-06
2.4753945e-06,2.2770303e-06,2.9020255e-06
3.452354e-06,3.2182597e-06,4.014304e-06
2.8854981e-06,2.6510515e-06,3.1012744e-06
2.374365e-06,2.1411474e-06,2.684506e-06
4.86497e-06,4.5577426e-06,5.775034e-06
1.3777657e-05,1.3096472e-05,1.506939e-05
7.072797e-06,6.783551e-06,7.642543e-06
3.1184506e-06,3.0442025e-06,3.5394746e-06
3.6880635e-06,3.6985416e-06,5.146908e-06
8.138597e-06,7.639212e-06,9.194831e-06
7.96877e-06,7.5501653e-06,8.578562e-06
3.3314288e-06,3.1282302e-06,3.5789956e-06
6.028995e-06,5.7767597e-06,7.430646e-06
3.44941e-06,3.3412439e-06,4.507366e-06
8.882154e-06,8.361628e-06,9.794754e-06
4.831619e-06,4.589651e-06,5.2257833e-06
1.1588138e-06,1.0833899e-06,1.3011631e-06
1.5886055e-06,1.5472444e-06,2.4089386e-06
9.814786e-06,9.31908e-06,1.187617e-05
6.557185e-06,5.8202377e-06,6.008311e-06
2.393102e-06,2.1992832e-06,2.1667195e-06
3.2735122e-06,3.0364324e-06,3.9971774e-06
4.9377827e-06,4.3977516e-06,5.484579e-06
5.9961835e-06,5.48783e-06,6.2531626e-06
3.239264e-06,2.8709549e-06,3.0550314e-06
4.2183874e-06,4.124933e-06,5.2688165e-06
3.344303e-06,3.1181735e-06,3.971998e-06
1.0299148e-05,9.682282e-06,1.1920905e-05
5.982961e-06,5.8217556e-06,7.2588423e-06
1.632516e-06,1.5441294e-06,1.8899311e-06
4.9816263e-06,4.7121366e-06,6.243121e-06
4.7442977e-06,4.363731e-06,5.4452e-06
3.976803e-06,3.630123e-06,4.2198926e-06
4.1993044e-06,3.8565026e-06,4.5943484e-06
2.5602176e-06,2.355277e-06,3.0985095e-06
2.05838e-06,1.8696106e-06,2.5368263e-06
2.4810174e-06,2.2629042e-06,2.8876348e-06
3.0826243e-06,2.907991e-06,3.5636967e-06
9.417185e-06,8.710392e-06,9.572917e-06
7.1181157e-06,6.875876e-06,7.857675e-06
2.687962e-06,2.670291e-06,3.657747e-06
1.5788168e-06,1.48044e-06,2.0729476e-06
3.3318734e-06,3.1859513e-06,4.417791e-06
8.4649355e-06,7.962388e-06,9.845777e-06
4.36169e-06,3.9893994e-06,4.577095e-06
1.9258791e-06,1.7311646e-06,2.1125018e-06
3.3612992e-06,3.1730608e-06,4.2571446e-06
6.7919013e-06,6.365734e-06,8.062056e-06
5.5110204e-06,5.1213365e-06,6.1258215e-06
4.6950404e-06,4.377604e-06,5.028416e-06
4.137858e-06,4.264147e-06,6.2675927e-06
2.0586235e-06,1.8791845e-06,2.5777654e-06
3.7778896e-06,3.5227308e-06,4.4562394e-06
5.5259834e-06,5.0833646e-06,5.788617e-06
5.6125714e-06,5.245409e-06,5.975827e-06
8.180876e-06,7.937393e-06,9.174068e-06
4.7525164e-06,4.527478e-06,5.5263267e-06
2.5323684e-06,2.3230234e-06,2.8942975e-06
5.025181e-06,4.800755e-06,6.0457023e-06
9.600475e-06,8.998398e-06,1.0046866e-05
6.9951516e-06,6.629889e-06,7.1244167e-06
3.1107797e-06,3.0282786e-06,4.039639e-06
1.6811566e-06,1.5456908e-06,2.2087513e-06
1.5102519e-06,1.346689e-06,1.8686899e-06
2.331657e-06,2.0455795e-06,2.512631e-06
2.9705102e-06,2.589708e-06,2.9606313e-06
3.1005166e-06,2.8447907e-06,3.5316225e-06
2.377724e-06,2.1574383e-06,2.794904e-06
2.7551573e-06,2.4629996e-06,3.11419e-06
3.655994e-06,3.223752e-06,3.9436554e-06
3.4066247e-06,3.0475478e-06,3.6014249e-06
2.7998078e-06,2.487389e-06,2.9912874e-06
2.786162e-06,2.5618424e-06,3.2020696e-06
3.044682e-06,2.781979e-06,3.5399412e-06
5.1763486e-06,4.4982503e-06,5.5948426e-06
6.0826724e-06,5.6648532e-06,6.6580083e-06
3.5253834e-06,3.2194475e-06,3.7977989e-06
4.6916866e-06,4.3024183e-06,5.1830425e-06
6.413428e-06,6.0335333e-06,7.093865e-06
3.9879696e-06,3.7204634e-06,4.5489674e-06
2.3725775e-06,2.1981346e-06,2.7570404e-06
2.7545022e-06,2.5635322e-06,3.4366617e-06
6.512336e-06,6.1056317e-06,7.3714195e-06
4.950485e-06,4.507695e-06,4.9948576e-06
7.754354e-06,7.277273e-06,8.044387e-06
6.262716e-06,6.0222446e-06,7.1892937e-06
2.5669692e-06,2.4026513e-06,3.1549048e-06
2.1194282e-06,2.0405648e-06,2.7579686e-06
2.7955198e-06,2.6050293e-06,3.2163327e-06
2.9906105e-06,2.7063484e-06,3.2547862e-06
5.055092e-06,4.735563e-06,5.876437e-06
7.5118323e-06,7.1610166e-06,8.72858e-06
9.247247e-06,8.957331e-06,1.0380441e-05
2.611454e-06,2.4592573e-06,2.964935e-06
2.3869081e-06,2.279632e-06,2.9888768e-06
3.7188697e-06,3.561411e-06,5.0741073e-06
6.2370164e-06,5.810298e-06,7.0351116e-06
3.2534917e-06,2.9371317e-06,3.3370502e-06
4.3813984e-06,4.151815e-06,5.335045e-06
6.0078937e-06,5.7657508e-06,7.4483323e-06
5.631943e-06,5.3916174e-06,6.7123533e-06
4.5739766e-06,4.2680613e-06,5.4447796e-06
3.3026686e-06,3.221694e-06,4.389052e-06
2.772519e-06,2.6804769e-06,3.4731443e-06
4.605363e-06,4.434798e-06,5.590594e-06
6.8235504e-06,6.4649917e-06,7.72414e-06
6.052206e-06,5.690569e-06,6.7370956e-06
2.8311197e-06,2.6261916e-06,3.2972155e-06
2.8256327e-06,2.7252088e-06,3.5811656e-06
4.4370754e-06,4.223908e-06,5.2075106e-06
7.4185737e-06,7.0048786e-06,8.579633e-06
3.6306742e-06,3.4382379e-06,4.176663e-06
6.109092e-06,5.8801775e-06,7.3567003e-06
7.1736767e-06,6.943063e-06,9.322544e-06
2.9611654e-06,2.8193017e-06,3.5386533e-06
2.2313557e-06,2.1574647e-06,2.8356767e-06
2.67906e-06,2.6703713e-06,3.369488e-06
3.3128904e-06,3.206762e-06,3.995979e-06
4.098756e-06,3.9391184e-06,4.5028874e-06
3.784534e-06,3.5122043e-06,4.3282753e-06
3.5595913e-06,3.481838e-06,4.420404e-06
3.5668388e-06,3.4996235e-06,4.405772e-06
3.9683027e-06,3.7976765e-06,4.6123123e-06
4.0658015e-06,3.85771e-06,4.578791e-06
3.3232914e-06,3.10306e-06,3.8101443e-06
3.3341614e-06,3.093192e-06,3.9568586e-06
3.6614613e-06,3.430685e-06,4.3139617e-06
3.6616425e-06,3.4931497e-06,4.4753874e-06
3.5793466e-06,3.4014643e-06,4.593003e-06
5.2738555e-06,5.0072645e-06,6.312805e-06
4.78277e-06,4.509586e-06,5.616507e-06
3.593168e-06,3.4838915e-06,4.4597887e-06
3.2611406e-06,3.1737636e-06,4.2550637e-06
3.6160739e-06,3.5091975e-06,4.6560035e-06
4.143475e-06,3.8966696e-06,4.979028e-06
4.4726294e-06,4.441152e-06,5.4258117e-06
3.5642574e-06,3.5664089e-06,4.3501946e-06
3.1461423e-06,3.2288383e-06,4.277732e-06
3.1183613e-06,3.1151583e-06,4.208415e-06
5.3560316e-06,5.236355e-06,6.604012e-06
3.4223253e-06,3.3712963e-06,4.0886653e-06
3.1730365e-06,3.1951836e-06,4.147957e-06
3.3823792e-06,3.295268e-06,4.5904753e-06
4.3435075e-06,4.1520557e-06,5.466279e-06
4.970803e-06,4.7628573e-06,5.844715e-06
5.584886e-06,5.4666657e-06,6.6263065e-06
4.3807777e-06,4.205363e-06,4.4613107e-06
3.213001e-06,3.1257587e-06,4.0639898e-06
3.7389448e-06,3.7322504e-06,4.9024347e-06
5.314774e-06,5.338237e-06,6.4472106e-06
7.164895e-06,6.8056715e-06,7.996844e-06
5.255196e-06,4.847486e-06,5.6504305e-06
3.7965456e-06,3.752688e-06,4.7871063e-06
3.596468e-06,3.8005946e-06,5.443665e-06
5.547711e-06,5.594472e-06,6.4808796e-06
5.936832e-06,5.5342625e-06,6.349785e-06
5.5369683e-06,4.955634e-06,6.041394e-06
4.559309e-06,4.682679e-06,6.7932415e-06
4.4531685e-06,4.920358e-06,7.3405695e-06
4.1593935e-06,4.36138e-06,6.435661e-06
3.224571e-06,3.5056698e-06,5.62921e-06
2.5160216e-06,3.0168453e-06,4.347393e-06
2.7032129e-06,3.2096832e-06,4.4259227e-06
3.1613795e-06,3.2876858e-06,4.4223734e-06
3.7599118e-06,3.946281e-06,4.647428e-06
3.8716753e-06,4.077873e-06,5.4401157e-06
3.755816e-06,3.6756217e-06,4.3388072e-06
3.2317275e-06,3.3118624e-06,4.448023e-06
3.930333e-06,3.7267353e-06,5.1668767e-06
4.385291e-06,4.0956766e-06,5.321198e-06
3.900077e-06,3.6200345e-06,4.273076e-06
3.2211185e-06,3.1503703e-06,4.129808e-06
2.960068e-06,2.9861478e-06,4.26054e-06
3.1593136e-06,3.224645e-06,4.523092e-06
3.678059e-06,3.7154155e-06,4.9365162e-06
4.1578614e-06,4.1089233e-06,5.3794124e-06
3.9288016e-06,3.9561883e-06,4.9531536e-06
3.674489e-06,3.7480763e-06,4.870812e-06
3.5723904e-06,3.701002e-06,4.914649e-06
4.056702e-06,4.130529e-06,5.87936e-06
4.1839317e-06,4.2711154e-06,5.771703e-06
3.1615266e-06,3.3556305e-06,4.3654845e-06
3.0269719e-06,3.333719e-06,4.601684e-06
3.3916258e-06,3.7602263e-06,4.905162e-06
3.7503632e-06,3.928691e-06,5.059052e-06
3.7063903e-06,3.8401304e-06,5.3409326e-06
3.753899e-06,3.9311026e-06,5.2852797e-06
3.4612262e-06,3.6848992e-06,5.4922843e-06
2.8088577e-06,3.0035703e-06,4.0890313e-06
3.118888e-06,3.2648325e-06,4.310576e-06
2.8740183e-06,3.0034357e-06,3.7100333e-06
4.0980945e-06,4.149189e-06,5.133029e-06
2.9446555e-06,2.950191e-06,3.5491182e-06
3.552616e-06,3.573333e-06,4.538667e-06
5.7757616e-06,5.7600355e-06,7.547375e-06
4.875593e-06,4.8327393e-06,6.0009575e-06
3.525507e-06,3.5178696e-06,4.33042e-06
3.1667169e-06,3.2770295e-06,4.256783e-06
3.1615677e-06,3.3460572e-06,4.5261263e-06
4.2887486e-06,4.357268e-06,5.434099e-06
4.9501677e-06,4.999582e-06,6.029869e-06
4.2261527e-06,4.2779275e-06,5.233011e-06
3.933534e-06,4.1913077e-06,5.564226e-06
4.085679e-06,4.263407e-06,5.6480358e-06
4.5186653e-06,4.509516e-06,5.6261097e-06
4.5248185e-06,4.552355e-06,5.78639e-06
4.5826537e-06,4.6554733e-06,5.9585673e-06
4.2629754e-06,4.383533e-06,5.8198525e-06
3.5916528e-06,3.7451125e-06,5.0234826e-06
4.022583e-06,4.2437096e-06,5.438731e-06
4.4356507e-06,4.6606565e-06,5.7882557e-06
4.2719303e-06,4.439399e-06,5.3960175e-06
3.8144572e-06,3.9828324e-06,4.7978747e-06
3.7354603e-06,3.9456927e-06,4.8880056e-06
3.848359e-06,4.0905834e-06,5.1965e-06
6.0483226e-06,6.114772e-06,7.802701e-06
4.180581e-06,4.295055e-06,5.403792e-06
3.4869656e-06,3.704179e-06,4.8029324e-06
3.2718497e-06,3.950762e-06,5.868434e-06
3.0446438e-06,3.504485e-06,4.9373766e-06
3.6321758e-06,3.8477956e-06,5.1261813e-06
3.7490413e-06,4.0229825e-06,5.6145773e-06
7.082519e-06,7.3413626e-06,9.426384e-06
3.0967647e-06,3.45047e-06,4.290847e-06
2.5672812e-06,2.9684259e-06,4.1859294e-06
2.812039e-06,3.3950396e-06,5.216634e-06
3.2211733e-06,3.5482685e-06,4.775321e-06
4.0159584e-06,4.1021403e-06,5.251278e-06
3.4712211e-06,3.6828046e-06,4.8591937e-06
2.1771039e-06,2.6379835e-06,3.9199376e-06
2.0303182e-06,2.66795e-06,4.369488e-06
2.995929e-06,3.3657602e-06,4.686837e-06
3.6479298e-06,3.8527096e-06,5.3261942e-06
3.607518e-06,3.871811e-06,5.183163e-06
2.5679026e-06,2.9040511e-06,4.025098e-06
2.4945207e-06,2.9759815e-06,4.472259e-06
2.8752988e-06,3.3847714e-06,4.98631e-06
3.4193945e-06,3.752817e-06,5.106691e-06
3.449779e-06,3.682638e-06,5.0281033e-06
3.454162e-06,3.7392535e-06,5.1725874e-06
2.3972975e-06,2.7284993e-06,4.0543046e-06
3.346176e-06,3.6936003e-06,5.497485e-06
5.3366043e-06,5.551804e-06,7.134427e-06
3.649067e-06,3.9527317e-06,5.1228544e-06
2.1729488e-06,2.5558006e-06,3.7150246e-06
1.7159375e-06,2.2551026e-06,3.439065e-06
2.8136733e-06,3.1959582e-06,4.411088e-06
3.4992906e-06,3.5290086e-06,4.3066793e-06
3.6541103e-06,3.6756996e-06,4.54869e-06
3.4654745e-06,3.7216282e-06,5.0530625e-06
3.2086984e-06,3.480273e-06,4.5296715e-06
3.3207311e-06,3.4681966e-06,4.3454797e-06
3.5384048e-06,3.6240115e-06,4.6592736e-06
3.874053e-06,3.9164674e-06,4.9569257e-06
4.464814e-06,4.502025e-06,5.485122e-06
4.462182e-06,4.4890926e-06,5.6145445e-06
4.8276142e-06,4.9268106e-06,6.056801e-06
3.13462e-06,3.3066585e-06,4.295467e-06
4.928398e-06,5.1276666e-06,6.646308e-06
5.4331676e-06,5.65171e-06,7.3166184e-06
5.0654508e-06,5.0502076e-06,6.0412485e-06
2.7625551e-06,2.9924265e-06,3.8818916e-06
4.635857e-06,4.9585883e-06,6.7399624e-06
6.4799324e-06,6.6417474e-06,8.050464e-06
3.089414e-06,3.2118805e-06,3.9106612e-06
3.7328682e-06,4.0114223e-06,5.637585e-06
4.9020105e-06,5.306839e-06,7.3636993e-06
2.2695938e-06,2.4747221e-06,3.0467686e-06
3.3168308e-06,3.5477904e-06,4.9437463e-06
4.02945e-06,4.323471e-06,5.8953437e-06
3.749918e-06,3.844227e-06,4.7607164e-06
3.7443256e-06,3.816411e-06,4.9340983e-06
5.8259056e-06,6.0264924e-06,7.688543e-06
3.6743793e-06,3.8387216e-06,4.965305e-06
3.578722e-06,3.7153236e-06,4.553846e-06
4.874457e-06,5.163495e-06,6.6990965e-06
3.0970518e-06,3.344717e-06,4.2783604e-06
3.1523116e-06,3.2685705e-06,4.0415953e-06
3.2874366e-06,3.6751892e-06,5.1464067e-06
4.148941e-06,4.3857785e-06,5.878886e-06
4.8856446e-06,4.989996e-06,6.302883e-06
3.4077705e-06,3.624964e-06,4.7499125e-06
3.0959775e-06,3.4545694e-06,5.015149e-06
2.7904794e-06,3.161885e-06,4.4491876e-06
3.4634002e-06,3.7075818e-06,4.8474235e-06
4.055689e-06,4.1758417e-06,5.506871e-06
3.4631914e-06,3.519296e-06,4.3824384e-06
2.814795e-06,2.9320786e-06,4.1693283e-06
2.8984762e-06,3.1000752e-06,4.121533e-06
3.5996777e-06,3.7160567e-06,4.5592083e-06
3.3034528e-06,3.1984564e-06,3.951785e-06
2.9011478e-06,3.0005756e-06,3.692141e-06
3.3079764e-06,3.4126374e-06,4.372253e-06
2.3995071e-06,2.3727857e-06,3.085746e-06
2.0585708e-06,2.0327425e-06,2.7468407e-06
2.2993343e-06,2.407681e-06,3.1874238e-06
2.9046325e-06,2.982914e-06,3.7703758e-06
2.811955e-06,2.8571656e-06,3.5122334e-06
6.3771645e-06,6.2186095e-06,7.813501e-06
4.277287e-06,4.036768e-06,5.0597946e-06
2.4646195e-06,2.6509194e-06,3.5390253e-06
4.4000153e-06,4.3530686e-06,5.693667e-06
4.3836308e-06,4.2135157e-06,5.42235e-06
3.4228542e-06,3.2765809e-06,3.859648e-06
2.5173206e-06,2.5679542e-06,3.108637e-06
5.47246e-06,5.408261e-06,6.825377e-06
5.2188743e-06,4.9862706e-06,5.917725e-06
3.8436056e-06,3.661764e-06,4.4517087e-06
3.2570351e-06,3.192703e-06,3.9720985e-06
4.3855935e-06,4.3763816e-06,5.540506e-06
4.3298287e-06,4.2411402e-06,4.820026e-06
4.4984436e-06,4.2885513e-06,4.8670063e-06
4.887204e-06,4.4720086e-06,5.3712965e-06
5.3674426e-06,5.1479046e-06,6.5801228e-06
4.7988387e-06,4.6653254e-06,5.755656e-06
5.707408e-06,5.454306e-06,6.485988e-06
4.552717e-06,4.4939006e-06,5.594941e-06
4.3063865e-06,4.4492335e-06,6.0768944e-06
3.571296e-06,3.5728212e-06,4.3845807e-06
3.9378942e-06,4.002793e-06,4.9610126e-06
3.400151e-06,3.473981e-06,4.178196e-06
3.1765508e-06,3.2816538e-06,4.0284367e-06
3.7153902e-06,3.7324749e-06,4.6138243e-06
4.0416608e-06,4.044592e-06,4.868515e-06
4.6629175e-06,4.6340456e-06,5.3380622e-06
4.2952515e-06,4.2136553e-06,5.074692e-06
4.111576e-06,4.005638e-06,4.722349e-06
5.203962e-06,5.3871427e-06,6.8761715e-06
6.070171e-06,5.9299064e-06,6.899517e-06
7.0483466e-06,6.915411e-06,8.176236e-06
9.612255e-06,9.282878e-06,1.1711281e-05
3.178206e-06,3.5173016e-06,4.4653934e-06
1.8193168e-06,1.9759268e-06,2.7303615e-06
5.959985e-06,5.9592035e-06,7.904868e-06
6.0846723e-06,5.778908e-06,6.977042e-06
3.877736e-06,3.665741e-06,4.200993e-06
6.1518413e-06,6.045453e-06,7.0832457e-06
4.069729e-06,4.0527584e-06,5.0243602e-06
1.4299814e-06,1.4077606e-06,1.9751342e-06
1.4043491e-06,1.4166083e-06,2.0311982e-06
2.5908043e-06,2.4858416e-06,3.1175755e-06
5.3953086e-06,4.767273e-06,5.477773e-06
4.6177074e-06,4.2001025e-06,4.6358373e-06
2.8933623e-06,2.8592908e-06,3.5884375e-06
2.8954296e-06,2.886086e-06,3.7322977e-06
3.5862117e-06,3.5121047e-06,4.2954284e-06
3.012612e-06,2.794119e-06,3.3641384e-06
3.0608098e-06,2.9427906e-06,3.5236233e-06
2.4392891e-06,2.4025435e-06,3.145208e-06
3.174949e-06,3.1602553e-06,4.181158e-06
3.6817742e-06,3.5851917e-06,4.4303806e-06
3.3354052e-06,3.282832e-06,4.119816e-06
3.1919196e-06,3.151512e-06,4.0460104e-06
2.9175467e-06,2.7851072e-06,3.597342e-06
2.5890895e-06,2.5500558e-06,3.241959e-06
2.8632414e-06,2.824549e-06,3.5900928e-06
3.4994246e-06,3.2802923e-06,3.927374e-06
3.367629e-06,3.177845e-06,3.8499693e-06
3.785553e-06,3.484176e-06,4.2220718e-06
4.5030515e-06,4.230022e-06,4.9869127e-06
4.434004e-06,4.312641e-06,5.229682e-06
5.236725e-06,5.1297325e-06,6.1143373e-06
5.886561e-06,5.6741956e-06,6.702349e-06
4.7098065e-06,4.7595795e-06,5.9760473e-06
5.1257107e-06,5.0356393e-06,6.432122e-06
3.43574e-06,3.4428424e-06,4.5761217e-06
2.3007237e-06,2.2022793e-06,2.7738e-06
2.5235277e-06,2.4495077e-06,3.1661664e-06
3.9101315e-06,3.861596e-06,4.700094e-06
5.184912e-06,5.015264e-06,5.8671076e-06
2.857529e-06,2.7593758e-06,3.3085466e-06
2.1439955e-06,2.0885614e-06,2.7834603e-06
2.2838387e-06,2.245381e-06,3.0004317e-06
2.7371618e-06,2.661469e-06,3.253092e-06
2.8028828e-06,2.6833593e-06,3.1348068e-06
1.9912773e-06,1.9021256e-06,2.3554626e-06
1.3017576e-06,1.2629432e-06,1.7994723e-06
1.6421875e-06,1.5873318e-06,2.2188283e-06
1.9956158e-06,1.912036e-06,2.4383742e-06
1.7843522e-06,1.6621256e-06,1.9929223e-06
1.7036127e-06,1.570496e-06,1.9652143e-06
1.6246177e-06,1.5002664e-06,1.9240458e-06
4.584891e-06,4.255315e-06,5.135925e-06
3.4637706e-06,3.2307428e-06,3.6169338e-06
2.9762389e-06,2.7752512e-06,3.3881522e-06
4.748046e-06,4.4635995e-06,5.81126e-06
1.4028326e-06,1.2238121e-06,1.4878988e-06
1.3466869e-06,1.1581488e-06,1.493494e-06
1.679068e-06,1.4497925e-06,1.8541202e-06
2.2383288e-06,1.9323022e-06,2.3322914e-06
3.9091274e-06,3.4298798e-06,3.97692e-06
2.965758e-06,2.5654879e-06,2.9702146e-06
2.657333e-06,2.284017e-06,2.7621272e-06
5.2702476e-06,4.626641e-06,5.363342e-06
4.4251638e-06,3.9257116e-06,4.5667366e-06
4.7158123e-06,4.2199017e-06,4.876552e-06
3.6801932e-06,3.2548355e-06,3.841399e-06
2.180603e-06,1.8582383e-06,2.3530752e-06
2.2718202e-06,1.9668078e-06,2.4940023e-06
2.1862254e-06,1.9021043e-06,2.377626e-06
1.95629e-06,1.6941794e-06,2.0400844e-06
1.9060968e-06,1.6425874e-06,1.9196254e-06
2.6152625e-06,2.3072512e-06,2.8179886e-06
5.7859156e-06,5.371012e-06,7.215426e-06
2.0575758e-06,1.814619e-06,2.0836405e-06
1.4814958e-06,1.2857192e-06,1.6611145e-06
1.4962912e-06,1.2826082e-06,1.6310745e-06
1.2449034e-06,1.0600397e-06,1.269231e-06
1.5614318e-06,1.333151e-06,1.6251477e-06
1.7614481e-06,1.5103748e-06,1.8315441e-06
1.977765e-06,1.7000727e-06,2.1025485e-06
1.7885202e-06,1.5418493e-06,1.8099348e-06
1.8630299e-06,1.5888606e-06,2.026161e-06
2.0933471e-06,1.8337544e-06,2.1779497e-06
2.0676068e-06,1.7800361e-06,2.0933953e-06
1.61092e-06,1.3700602e-06,1.6962258e-06
2.062839e-06,1.7697457e-06,2.168997e-06
3.01702e-06,2.679361e-06,3.4220852e-06
3.3162996e-06,2.8863194e-06,3.4322377e-06
5.0314284e-06,4.5121915e-06,5.527009e-06
5.3489266e-06,4.829168e-06,5.741319e-06
4.6148175e-06,4.2418887e-06,5.0731182e-06
5.208705e-06,4.8367006e-06,6.088737e-06
5.747951e-06,5.3164963e-06,6.4077494e-06
6.9574075e-06,6.4430265e-06,7.58242e-06
5.747178e-06,5.3424046e-06,6.352181e-06
7.752048e-06,7.313426e-06,9.204925e-06
7.2563257e-06,6.9217085e-06,8.803161e-06
5.8810747e-06,5.5890473e-06,7.1386376e-06
8.506965e-06,8.032641e-06,1.0048476e-05
4.002274e-06,3.7348595e-06,4.7086905e-06
3.3536642e-06,3.2237847e-06,4.1633766e-06
2.9921396e-06,2.9599828e-06,3.9979373e-06
5.614395e-06,5.5059654e-06,7.1171135e-06
3.7881975e-06,3.5998255e-06,4.4209983e-06
2.816659e-06,2.6412365e-06,3.3487627e-06
2.7989058e-06,2.5154386e-06,3.1682787e-06
3.2458374e-06,2.9539974e-06,3.7075565e-06
5.6328436e-06,5.1369075e-06,6.10508e-06
2.4349422e-06,2.2345632e-06,2.6722687e-06
2.693768e-06,2.5442828e-06,3.2419819e-06
2.0782522e-06,1.8912806e-06,2.5088234e-06
3.251717e-06,2.9776547e-06,3.821838e-06
3.2053408e-06,2.9954629e-06,3.5653836e-06
3.2667372e-06,3.0251017e-06,3.5803373e-06
2.4798221e-06,2.2773684e-06,2.883099e-06
2.3258228e-06,2.0765249e-06,2.6307462e-06
3.0692122e-06,2.7465553e-06,3.4016048e-06
3.7353493e-06,3.5694404e-06,4.4731996e-06
3.6243605e-06,3.3434746e-06,4.1161957e-06
2.8410402e-06,2.5713948e-06,3.208955e-06
3.5947796e-06,3.343961e-06,4.3100763e-06
6.3388275e-06,5.9980275e-06,7.599205e-06
4.2068145e-06,3.8806706e-06,4.492438e-06
3.790357e-06,3.490425e-06,4.306513e-06
3.8764892e-06,3.6619745e-06,4.5927495e-06
4.1624785e-06,3.9464126e-06,4.853353e-06
3.990161e-06,3.728245e-06,4.5896895e-06
4.9267273e-06,4.6170926e-06,5.62133e-06
3.408951e-06,3.253946e-06,4.032755e-06
4.1043795e-06,3.855456e-06,4.562304e-06
6.6152047e-06,6.364548e-06,7.6673705e-06
5.782793e-06,5.4719158e-06,6.346895e-06
2.9221173e-06,2.7420185e-06,3.359106e-06
3.0567535e-06,2.95477e-06,3.980992e-06
2.976365e-06,2.896885e-06,3.841865e-06
3.7003526e-06,3.6447368e-06,4.514656e-06
1.1249134e-05,1.07585165e-05,1.23830105e-05
7.7537e-06,7.530085e-06,9.0088e-06
3.1677168e-06,3.0446158e-06,3.723329e-06
2.467096e-06,2.2096233e-06,2.9485207e-06
3.1956242e-06,2.9302548e-06,3.6877675e-06
7.603145e-06,7.0672963e-06,8.3746945e-06
4.4643307e-06,4.175841e-06,4.598331e-06
1.694679e-06,1.589988e-06,1.992359e-06
2.4296767e-06,2.3256139e-06,3.245077e-06
2.9036196e-06,2.671817e-06,3.5466608e-06
3.2323892e-06,2.932331e-06,3.4916222e-06
3.1762215e-06,2.8778807e-06,3.3817607e-06
2.2756096e-06,2.0565099e-06,2.5599122e-06
3.2050461e-06,3.0278911e-06,4.116926e-06
4.3703976e-06,4.176198e-06,5.2018586e-06
4.683543e-06,4.4595067e-06,5.330019e-06
5.693769e-06,5.446588e-06,6.500869e-06
4.3782393e-06,4.255193e-06,5.463385e-06
3.4454667e-06,3.3830497e-06,4.503677e-06
3.4519423e-06,3.2569683e-06,4.2344122e-06
3.0417134e-06,3.0116523e-06,4.05001e-06
2.8992777e-06,2.789851e-06,3.5316637e-06
3.136338e-06,3.0776082e-06,3.9652086e-06
3.3191077e-06,3.2282853e-06,4.119139e-06
3.3398235e-06,3.138553e-06,3.994282e-06
3.3251595e-06,3.102347e-06,3.9899924e-06
3.4043442e-06,3.382803e-06,4.227296e-06
3.910928e-06,3.6809738e-06,4.7554004e-06
5.2874325e-06,5.074568e-06,6.005725e-06
4.2422166e-06,4.112171e-06,5.0078406e-06
3.865995e-06,3.8579738e-06,4.724825e-06
