Precipitation,Temperature,Evaporation
1.2887962e-07,1.7910872e-07,1.9184874e-07
1.1366535e-07,1.6824444e-07,1.8598466e-07
1.3375602e-07,1.8648959e-07,2.0432444e-07
1.2414917e-07,1.6766441e-07,1.8128983e-07
1.2399258e-07,1.6660682e-07,1.7969877e-07
1.10890326e-07,1.4997026e-07,1.6460365e-07
1.0867355e-07,1.4957338e-07,1.6494027e-07
9.237042e-08,1.3968098e-07,1.6159768e-07
1.1097228e-07,1.7306729e-07,2.0535012e-07
1.05751816e-07,1.5516882e-07,1.7935756e-07
1.0463158e-07,1.5505293e-07,1.7894493e-07
1.0617405e-07,1.6386555e-07,1.9301508e-07
1.048689e-07,1.5859857e-07,1.8609674e-07
6.9148655e-08,1.4366688e-07,2.064331e-07
9.901346e-08,1.573706e-07,1.8783416e-07
9.5324616e-08,1.469564e-07,1.7491256e-07
1.0063784e-07,1.644341e-07,1.9878453e-07
1.2309702e-07,2.0134723e-07,2.434677e-07
1.1591821e-07,1.8608246e-07,2.199597e-07
1.2199962e-07,1.9336963e-07,2.2183198e-07
1.1101154e-07,1.8100533e-07,2.1229091e-07
1.03139065e-07,1.6481886e-07,1.992286e-07
1.0533586e-07,1.6947317e-07,2.0533749e-07
9.2477094e-08,1.5574896e-07,2.0106145e-07
6.932161e-08,1.5244456e-07,2.5349178e-07
9.151641e-08,1.5064228e-07,1.9332984e-07
7.6868695e-08,1.4946804e-07,2.1385895e-07
6.520635e-08,1.4113839e-07,2.1465489e-07
8.783839e-08,1.7547775e-07,2.5255363e-07
7.070628e-08,1.887457e-07,2.9471818e-07
7.157623e-08,1.868128e-07,3.0371902e-07
9.132249e-08,1.6589652e-07,2.2140912e-07
8.267593e-08,1.4830347e-07,2.0262227e-07
7.2441985e-08,1.553732e-07,2.2430613e-07
8.660555e-08,1.447625e-07,1.9756135e-07
7.0237704e-08,1.5800443e-07,2.3166203e-07
9.782916e-08,1.7919176e-07,2.3361432e-07
1.04919444e-07,1.6773996e-07,1.9010123e-07
1.0120482e-07,1.631697e-07,1.9068237e-07
-1.6749479e-07,-4.939012e-08,-7.269712e-08
4.0026162e-08,1.13224e-07,1.2624031e-07
2.792589e-06,2.2658226e-06,2.6669563e-06
9.013398e-08,8.080431e-08,7.554138e-08
7.782012e-08,9.8243596e-08,1.0678341e-07
8.133672e-08,1.5675496e-07,2.0805756e-07
7.419675e-08,1.58414e-07,2.174714e-07
1.0800231e-07,1.7546235e-07,1.9890794e-07
7.696627e-08,1.2694977e-07,1.576241e-07
7.117292e-08,1.1712748e-07,1.4255346e-07
7.788358e-08,1.3209464e-07,1.6487297e-07
9.8069506e-08,1.5602069e-07,1.9534211e-07
1.0955294e-07,1.6094603e-07,1.8194724e-07
8.4039165e-08,1.356728e-07,1.6791253e-07
1.2312233e-07,2.0542507e-07,2.4304035e-07
2.6963045e-07,4.3866595e-07,5.04516e-07
9.414513e-08,1.917521e-07,3.0040445e-07
1.2776205e-07,2.0804387e-07,2.60234e-07
1.2697333e-07,2.0987713e-07,2.5088488e-07
7.164002e-08,1.9124832e-07,2.8855152e-07
7.5219404e-08,1.7083073e-07,2.763311e-07
9.4887824e-08,1.6057726e-07,2.2583659e-07
5.7985982e-08,1.6326456e-07,2.7681352e-07
1.2249212e-07,2.0383838e-07,2.5646122e-07
7.618596e-08,2.0486864e-07,3.1780843e-07
7.4905415e-08,1.681073e-07,2.5866674e-07
6.429784e-08,1.2635451e-07,1.4095625e-07
4.3318807e-05,3.2498472e-05,5.0965242e-05
-2.9896362e-05,-1.8647032e-05,-2.962427e-05
7.01328e-07,9.2362836e-07,4.3974228e-07
9.587882e-08,1.616011e-07,1.8614188e-07
-8.300012e-06,-7.4684913e-06,-8.0216105e-06
-3.159446e-05,-2.4816696e-05,-3.2085845e-05
7.753879e-06,5.797894e-06,6.626723e-06
-1.28779e-08,8.533563e-08,8.039191e-08
-4.9660603e-06,-4.114764e-06,-5.660345e-06
3.4915807e-08,1.2485519e-07,1.3594122e-07
2.008347e-06,2.3890857e-06,1.3085864e-06
6.1437206e-08,1.4448295e-07,2.3287544e-07
9.625718e-08,1.5627091e-07,1.9920874e-07
3.589552e-08,2.0414389e-07,5.9014297e-08
-1.1811328e-07,1.243155e-07,-2.2430504e-07
8.767864e-08,1.5096661e-07,1.859695e-07
1.1964865e-07,2.0187808e-07,2.35192e-07
8.268313e-08,1.5113568e-07,1.9009326e-07
8.363283e-08,1.2746254e-07,1.536367e-07
7.394463e-08,1.3007855e-07,1.6246045e-07
1.1188369e-07,1.7323077e-07,1.9848808e-07
1.8994466e-06,2.265181e-06,1.0716428e-06
9.122091e-08,1.874005e-07,2.141453e-07
1.0271731e-07,7.565831e-08,9.074706e-08
9.508669e-08,1.2836627e-07,1.4809912e-07
7.330241e-08,1.3494943e-07,1.8967032e-07
6.3689605e-08,1.3713586e-07,2.1262444e-07
1.02777356e-07,1.7165613e-07,2.2307036e-07
8.323317e-08,1.4896479e-07,1.9206541e-07
8.441789e-08,1.5795965e-07,2.0796764e-07
7.6556965e-08,1.7452345e-07,2.6161698e-07
1.0296252e-07,1.7733198e-07,2.4596065e-07
6.9769655e-08,1.4904126e-07,2.2825841e-07
7.3593824e-08,1.4537027e-07,2.2749089e-07
-1.6982565e-07,-5.5253416e-08,-1.7104142e-07
8.0553896e-08,1.0479912e-07,1.2139431e-07
8.581621e-08,1.6632715e-07,2.1948014e-07
6.894504e-08,1.5564952e-07,2.3050066e-07
5.4092766e-08,1.6428609e-07,2.6344182e-07
7.250106e-08,1.3127367e-07,1.8722973e-07
9.027012e-08,1.5610426e-07,2.0092754e-07
7.444524e-08,1.5903434e-07,2.38297e-07
5.677782e-08,1.7164135e-07,2.7623838e-07
5.0430252e-08,1.3667712e-07,2.166245e-07
6.4302974e-08,1.3429641e-07,2.090439e-07
5.4379875e-08,9.8741474e-08,1.3163597e-07
5.1034778e-08,9.047271e-08,1.08541165e-07
6.990742e-08,1.13452224e-07,1.4251093e-07
6.4931974e-08,1.1441214e-07,1.4446564e-07
5.7159514e-08,1.1591402e-07,1.533148e-07
-1.0955112e-06,-6.4955873e-07,-9.932197e-07
7.010773e-08,8.069976e-08,8.0067764e-08
6.732674e-08,1.2830989e-07,1.5838854e-07
8.014564e-08,1.4223417e-07,1.7615287e-07
1.10031785e-07,1.1372005e-07,1.3650151e-07
1.3219054e-07,9.062468e-08,7.857568e-08
8.177202e-08,1.06612355e-07,1.1719925e-07
8.435111e-08,1.4951891e-07,1.9208599e-07
8.7778865e-08,1.7740527e-07,2.4368737e-07
9.4702585e-08,1.6337249e-07,2.0235436e-07
9.722671e-08,1.7661964e-07,2.2472034e-07
5.2244367e-08,1.4232425e-07,2.309304e-07
7.310791e-08,1.4154652e-07,2.0025364e-07
9.5440285e-08,1.4054835e-07,1.7292716e-07
9.6644825e-08,1.5228166e-07,1.9095371e-07
5.3141452e-08,1.4667665e-07,2.3913148e-07
9.652846e-08,1.7375233e-07,2.2668678e-07
4.9082995e-08,1.563606e-07,2.5707504e-07
5.975051e-08,1.5386635e-07,2.5879154e-07
8.910339e-08,1.5536214e-07,2.0788052e-07
1.1180843e-07,1.5834901e-07,1.8271635e-07
1.10893595e-07,1.5817764e-07,1.7835482e-07
9.130217e-08,1.5262486e-07,1.8917865e-07
9.4811085e-08,1.7487778e-07,2.2348695e-07
7.178472e-08,1.5904493e-07,2.2459149e-07
6.650572e-08,1.8700385e-07,3.0362457e-07
1.10432744e-07,1.8215528e-07,2.2836363e-07
8.762624e-08,1.5762234e-07,2.0160715e-07
5.834309e-08,1.1997327e-07,1.4729677e-07
7.9300555e-08,1.4583779e-07,2.093823e-07
1.04881494e-07,9.05914e-08,8.470086e-08
8.324335e-08,1.3618617e-07,1.7459685e-07
9.373382e-08,1.8421215e-07,2.6204924e-07
1.0956927e-07,1.8097782e-07,2.5476106e-07
1.3597153e-07,1.9677682e-07,2.5369818e-07
1.2243319e-07,1.8343785e-07,2.3665291e-07
1.12008834e-07,1.7933533e-07,2.0814052e-07
2.0533804e-08,1.0574128e-07,7.027385e-08
1.3462554e-07,1.4773566e-07,1.5732594e-07
9.100507e-08,1.7664479e-07,2.6012583e-07
9.821603e-08,1.7181871e-07,2.1669425e-07
9.9098784e-08,1.6544027e-07,1.9644335e-07
9.175486e-08,1.6926538e-07,2.0774462e-07
6.325148e-08,1.4562843e-07,2.4552315e-07
9.435468e-08,1.5324599e-07,2.0015587e-07
7.117018e-08,1.5495604e-07,2.2713922e-07
7.91731e-08,1.6979669e-07,2.7376103e-07
1.0401918e-07,1.6190265e-07,2.079765e-07
1.0790152e-07,1.7672366e-07,2.108654e-07
1.284111e-07,1.9718132e-07,2.1327614e-07
9.9549354e-08,1.803045e-07,2.1425453e-07
9.5629346e-08,1.7367941e-07,1.9169246e-07
1.0418827e-07,1.7041734e-07,2.0094164e-07
1.2442788e-07,2.0950301e-07,2.39789e-07
1.12271984e-07,1.9770673e-07,2.3114542e-07
1.1309693e-07,1.8267295e-07,2.0902193e-07
1.1328359e-07,1.7803578e-07,2.0216187e-07
1.0479316e-07,1.6644294e-07,2.0074586e-07
1.0941524e-07,1.229987e-07,1.3397963e-07
1.02809125e-07,1.4738184e-07,1.6861183e-07
1.2593918e-07,1.9273841e-07,2.3375051e-07
1.2839186e-07,1.9827084e-07,2.4869686e-07
1.08969196e-07,1.8116167e-07,2.5381405e-07
1.2910148e-07,2.0484995e-07,2.6310278e-07
1.27113e-07,1.9669105e-07,2.4687893e-07
1.4861607e-07,2.09587e-07,2.4694845e-07
1.4230294e-07,2.1248279e-07,2.5063486e-07
1.3081826e-07,1.9924457e-07,2.4842865e-07
1.4024127e-07,2.3407347e-07,2.6547514e-07
1.3013369e-07,2.1566275e-07,2.4619789e-07
1.276716e-07,2.0733034e-07,2.4683567e-07
1.2707105e-07,1.9805509e-07,2.3239802e-07
1.2152827e-07,2.0276585e-07,2.5727886e-07
1.3364259e-07,2.0664156e-07,2.385365e-07
1.2260908e-07,1.927965e-07,2.2792388e-07
1.1352016e-07,1.7249882e-07,2.1646679e-07
1.061415e-07,1.7136344e-07,2.3470685e-07
1.1297942e-07,1.9807206e-07,2.5957985e-07
1.2782988e-07,2.1779196e-07,2.6524336e-07
2.0167536e-07,2.6977813e-07,2.3452853e-07
1.5621976e-07,2.1314706e-07,2.3387204e-07
1.4831485e-07,2.2473375e-07,2.4679164e-07
1.4808407e-07,2.6469237e-07,2.877975e-07
1.4758693e-07,2.8368868e-07,3.262121e-07
1.3969733e-07,2.3046164e-07,2.6205322e-07
1.1979432e-07,2.0042913e-07,2.1918109e-07
1.421713e-07,2.3298192e-07,2.6099173e-07
1.444261e-07,2.5640452e-07,2.6235426e-07
1.4041359e-07,2.4692542e-07,2.7711604e-07
1.8671464e-07,2.790037e-07,2.95992e-07
1.8343599e-07,3.0935067e-07,3.4199e-07
1.704651e-07,3.225658e-07,3.7147387e-07
1.16961225e-07,2.8787167e-07,3.6366842e-07
1.158553e-07,2.78007e-07,3.470009e-07
1.1400931e-07,2.5280207e-07,2.6554648e-07
1.11671284e-07,2.3765674e-07,2.4853034e-07
1.0616357e-07,1.9873596e-07,2.2878748e-07
1.12065074e-07,2.3401913e-07,2.3750133e-07
1.1810554e-07,2.4565028e-07,2.8575974e-07
1.3360162e-07,2.2592626e-07,2.4110687e-07
1.166798e-07,2.1735829e-07,2.510511e-07
1.4119672e-07,2.1704213e-07,2.634654e-07
1.3062599e-07,2.1765341e-07,2.6996398e-07
1.0111315e-07,1.9028653e-07,2.274699e-07
7.8460815e-08,1.8085618e-07,2.3075071e-07
8.777404e-08,1.870965e-07,2.3828815e-07
8.693926e-08,1.8902071e-07,2.3788212e-07
9.1842615e-08,2.0285374e-07,2.507897e-07
8.931081e-08,2.1044593e-07,2.626989e-07
9.346276e-08,2.1643407e-07,2.4715297e-07
9.182265e-08,2.1029864e-07,2.4249573e-07
8.364912e-08,2.0373936e-07,2.3592592e-07
8.359261e-08,2.0823381e-07,2.790593e-07
8.624859e-08,2.0669424e-07,2.8147218e-07
9.271395e-08,2.133506e-07,2.528755e-07
9.2593595e-08,2.229101e-07,2.5902622e-07
9.7632395e-08,2.3628218e-07,2.501183e-07
9.559094e-08,2.2578593e-07,2.54149e-07
9.133177e-08,2.2146276e-07,2.783691e-07
9.1206104e-08,2.2370304e-07,2.6417604e-07
8.570568e-08,2.0588004e-07,2.8755727e-07
9.8374905e-08,2.0259154e-07,2.3862202e-07
8.8492044e-08,1.945082e-07,2.391999e-07
1.0225638e-07,1.9653658e-07,2.1675496e-07
9.7451405e-08,1.9791503e-07,2.4088166e-07
1.1363248e-07,1.9357992e-07,2.1571425e-07
1.1243543e-07,2.07881e-07,2.336031e-07
8.850925e-08,2.0741788e-07,2.8948153e-07
1.0806222e-07,2.1479904e-07,2.7461184e-07
1.2662959e-07,2.222873e-07,2.545149e-07
1.1518155e-07,2.1068254e-07,2.4497913e-07
1.2050148e-07,2.1633964e-07,2.4844465e-07
1.2176645e-07,2.2541822e-07,2.5608483e-07
1.10708e-07,2.1995118e-07,2.583663e-07
1.3334277e-07,2.3568437e-07,2.6073832e-07
1.4617825e-07,2.559867e-07,2.7735342e-07
1.33955e-07,2.4526267e-07,2.735757e-07
1.2339007e-07,2.3166976e-07,2.5592746e-07
1.2208514e-07,2.405024e-07,2.7597216e-07
1.0883281e-07,2.180212e-07,2.6552203e-07
1.0033477e-07,2.0305261e-07,2.4350638e-07
1.16575755e-07,2.1576757e-07,2.5078523e-07
1.0909169e-07,2.2025804e-07,2.566616e-07
1.0876933e-07,2.2224222e-07,2.5713985e-07
1.3401095e-07,2.444512e-07,2.6049224e-07
1.3515654e-07,2.488439e-07,2.5259214e-07
1.3029012e-07,2.4393648e-07,2.4706935e-07
1.2292953e-07,2.4491763e-07,2.570738e-07
1.1611742e-07,2.6246687e-07,3.287773e-07
1.3083836e-07,2.687124e-07,2.9679254e-07
1.2150157e-07,2.5600033e-07,2.754656e-07
1.2728685e-07,2.6536418e-07,3.0234796e-07
1.148328e-07,2.3627142e-07,2.6506706e-07
1.0231819e-07,2.2282707e-07,2.5528215e-07
1.0918476e-07,2.4029993e-07,2.7721623e-07
1.497023e-07,3.224758e-07,4.200223e-07
1.2726771e-07,2.4999167e-07,2.84931e-07
1.3648727e-07,2.6000333e-07,2.780979e-07
1.1903965e-07,2.474937e-07,2.9320236e-07
1.1996443e-07,2.4538411e-07,2.735308e-07
1.16455816e-07,2.5440005e-07,2.8019693e-07
9.904575e-08,2.2198455e-07,2.5708493e-07
1.2483785e-07,2.5648848e-07,2.7472115e-07
1.1100258e-07,2.4229624e-07,2.7159186e-07
9.909935e-08,2.161386e-07,2.4776452e-07
1.0790245e-07,2.4864747e-07,2.9208655e-07
9.950823e-08,2.2238405e-07,2.6969946e-07
1.1593661e-08,1.7270092e-07,1.9810889e-07
-1.8579719e-06,-5.707725e-07,4.7156726e-07
1.1431449e-07,2.430357e-07,2.7348398e-07
1.0451934e-07,2.3842978e-07,2.7007235e-07
1.09517806e-07,2.4639087e-07,2.7896417e-07
9.968777e-08,2.3614159e-07,2.8847592e-07
9.447173e-08,2.0773828e-07,2.4593345e-07
8.8897586e-08,2.1324308e-07,2.7226233e-07
6.60843e-08,2.1239616e-07,3.125487e-07
1.115468e-07,2.3603589e-07,2.941659e-07
1.1688096e-07,2.215231e-07,2.596805e-07
1.281439e-07,2.2947475e-07,2.4251568e-07
1.2663718e-07,2.3108137e-07,2.462004e-07
1.08460554e-07,2.0746529e-07,2.3374737e-07
1.0665794e-07,2.1558394e-07,2.4275317e-07
1.2363914e-07,2.449654e-07,2.7728987e-07
1.2725008e-07,2.3981283e-07,2.607398e-07
1.2186852e-07,2.2708635e-07,2.4438236e-07
1.1433053e-07,2.2136221e-07,2.4329944e-07
1.07752406e-07,2.1730303e-07,2.4489555e-07
9.336502e-08,1.955187e-07,2.250511e-07
-4.4196348e-08,1.5408403e-07,1.4383174e-07
1.0216596e-07,2.1371311e-07,2.6113602e-07
1.2795304e-07,2.2498288e-07,2.4924756e-07
9.680868e-08,2.172876e-07,2.8012022e-07
1.12759196e-07,2.4249363e-07,3.139409e-07
1.0938019e-07,2.2434781e-07,2.8642657e-07
1.401583e-07,2.3584771e-07,2.5846785e-07
1.1965959e-07,2.4793263e-07,3.0615234e-07
1.2776113e-07,2.6716842e-07,3.532043e-07
1.1843389e-07,2.2498762e-07,2.6282677e-07
1.2615615e-07,2.4583352e-07,3.0046934e-07
1.1616369e-07,2.4624413e-07,3.2413786e-07
1.2437583e-07,2.0726443e-07,2.2787545e-07
1.2351784e-07,2.2923203e-07,2.5287767e-07
1.0345356e-07,2.3223319e-07,2.536413e-07
1.385176e-07,2.3565175e-07,2.555818e-07
-2.2552942e-06,-1.2437164e-06,-5.9934905e-07
2.507202e-06,3.7245452e-06,2.8531726e-06
1.6558931e-07,3.8692662e-07,4.2564162e-07
9.604478e-08,2.4977447e-07,2.5927878e-07
1.4870351e-06,2.9337284e-06,1.2698871e-06
-1.4423334e-06,-2.296681e-07,-1.4396412e-07
1.4008752e-07,2.3644968e-07,2.5018858e-07
1.016557e-07,2.1549229e-07,2.3185939e-07
8.860481e-08,2.046838e-07,2.3207276e-07
1.1945863e-07,2.5055084e-07,3.0418866e-07
1.2376138e-07,2.404128e-07,2.6634353e-07
1.1629131e-07,2.3679527e-07,2.6837557e-07
1.0935761e-07,2.249391e-07,2.5604055e-07
1.0557888e-07,2.0662455e-07,2.3627813e-07
-6.602536e-08,3.3365413e-07,5.9431346e-07
1.06311326e-07,2.0322746e-07,2.2845954e-07
9.1391364e-08,1.7740714e-07,2.2232412e-07
8.5633395e-08,1.7019876e-07,1.8890299e-07
9.959049e-08,1.9164278e-07,2.1922006e-07
9.050724e-08,1.6204592e-07,2.099016e-07
9.973119e-08,1.88739e-07,2.1606033e-07
9.3742756e-08,1.8891903e-07,2.2469892e-07
8.784352e-08,1.5357332e-07,1.9404308e-07
9.167135e-08,1.5003411e-07,1.8907816e-07
1.06063396e-07,1.7882073e-07,2.0413104e-07
1.0731492e-07,1.8991722e-07,2.2073095e-07
9.1371696e-08,1.761488e-07,2.1123478e-07
6.8748975e-08,1.744866e-07,2.6983946e-07
1.2656793e-07,1.9887209e-07,2.5286147e-07
1.371717e-07,2.1871624e-07,2.5029973e-07
9.256091e-08,1.8564545e-07,2.5509402e-07
1.383693e-07,2.0558767e-07,2.5824926e-07
1.3251122e-07,1.9621916e-07,2.230344e-07
1.307483e-07,2.010278e-07,2.0512331e-07
1.0847698e-07,2.0823354e-07,2.6549532e-07
1.3886412e-07,2.2564784e-07,2.6437525e-07
1.3140047e-07,2.09999e-07,2.552289e-07
1.4715373e-07,2.1557176e-07,2.2845143e-07
1.3390556e-07,2.2316928e-07,2.5291033e-07
1.2799259e-07,2.0352302e-07,2.2435827e-07
9.437317e-08,1.6280765e-07,1.8337772e-07
1.08325274e-07,1.9319461e-07,2.4448553e-07
1.1314252e-07,2.0655429e-07,2.722848e-07
1.0661846e-07,1.8327658e-07,2.2513254e-07
8.7508404e-08,1.7211426e-07,2.374358e-07
1.18351274e-07,2.0754524e-07,2.586633e-07
1.1460372e-07,2.1288417e-07,2.6628464e-07
1.2472694e-07,2.0427369e-07,2.2255605e-07
1.2756689e-07,2.2011514e-07,2.4392628e-07
1.395094e-07,2.2718407e-07,2.3600724e-07
1.2896813e-07,2.163054e-07,2.2825903e-07
1.2970087e-07,2.1269902e-07,2.3201285e-07
1.4091631e-07,2.3042226e-07,2.4628852e-07
1.478539e-07,2.4600772e-07,2.5519785e-07
1.1799964e-07,2.0537648e-07,2.3492426e-07
1.240985e-07,2.0378866e-07,2.2140811e-07
1.284456e-07,2.4299914e-07,2.8620343e-07
9.915472e-08,2.0205862e-07,2.5460616e-07
8.911146e-08,2.079867e-07,2.9476513e-07
6.539786e-07,7.4553253e-07,8.2471826e-07
1.5930259e-07,2.7384544e-07,3.8174443e-07
1.1586578e-07,2.0759714e-07,2.6581625e-07
9.350181e-08,2.1871969e-07,3.2611266e-07
8.267233e-08,1.8527967e-07,2.8711392e-07
9.760813e-08,1.8367457e-07,2.4539673e-07
8.7303626e-08,2.0863567e-07,3.0995253e-07
8.579687e-08,1.8472329e-07,2.6355144e-07
1.1140416e-07,1.6573709e-07,1.959803e-07
-2.0574407e-07,-7.3242816e-08,-7.7095294e-08
-0.00030059478,-0.00025263414,-0.00030355458
-6.31104e-05,-6.267528e-05,-6.1003106e-05
-0.00023549152,-0.0001935089,-0.00020643238
-0.00033456754,-0.00029433245,-0.00028894647
-0.00016991883,-0.00014047125,-0.00015761671
-9.921633e-05,-8.036794e-05,-9.236136e-05
4.624161e-05,3.774001e-05,4.5467852e-05
5.8416354e-08,1.3045997e-07,1.384996e-07
1.0379479e-07,1.5513046e-07,1.730483e-07
1.13639956e-07,1.1157526e-07,1.0905101e-07
9.432021e-08,1.632698e-07,1.904872e-07
1.4191437e-07,2.0851446e-07,2.3196705e-07
1.2763437e-07,2.0467982e-07,2.3135101e-07
1.2796269e-07,1.8105068e-07,2.0880228e-07
1.01343744e-07,1.6034096e-07,1.8824781e-07
1.1057607e-07,1.7653907e-07,2.0572122e-07
1.1787241e-07,1.8091437e-07,2.0648046e-07
1.2196793e-07,1.8272188e-07,2.0788623e-07
1.3147998e-07,1.9364413e-07,2.1920269e-07
1.0963673e-07,1.893733e-07,2.2979142e-07
1.4338269e-07,2.2625458e-07,2.526362e-07
1.4148317e-07,2.4546344e-07,2.744849e-07
1.2737992e-07,2.2788886e-07,2.7384914e-07
1.2506602e-07,2.1789056e-07,2.7033107e-07
8.692384e-08,1.8480458e-07,2.587611e-07
1.093083e-07,1.8502233e-07,2.3864973e-07
1.2111528e-07,1.6548543e-07,1.8388825e-07
9.60199e-08,1.6012177e-07,1.970559e-07
1.1950445e-07,2.0020784e-07,2.3897329e-07
1.3696548e-07,2.2132022e-07,2.5644403e-07
1.1133837e-07,1.812559e-07,2.135721e-07
1.03106515e-07,1.6800637e-07,2.006609e-07
1.09887445e-07,1.6995769e-07,1.9808871e-07
1.0771007e-07,1.6665119e-07,1.9430482e-07
9.1987545e-08,1.460663e-07,1.783356e-07
9.469566e-08,1.4161317e-07,1.649611e-07
8.129557e-08,1.1995002e-07,1.4066961e-07
7.582677e-08,1.13365786e-07,1.3355688e-07
8.7080785e-08,1.2623384e-07,1.4656364e-07
7.676769e-08,1.12629095e-07,1.3205832e-07
7.845297e-08,1.1663276e-07,1.4050069e-07
7.5833576e-08,1.1410283e-07,1.3634325e-07
5.4762417e-08,1.2152621e-07,1.8402633e-07
6.476434e-08,1.2122595e-07,1.6997639e-07
6.341362e-08,1.1427066e-07,1.6288956e-07
6.0352555e-08,1.3100455e-07,2.0837687e-07
4.118592e-08,7.3269064e-08,1.0042514e-07
3.8599346e-08,6.854871e-08,9.683258e-08
3.8822783e-08,6.898356e-08,9.754287e-08
4.8475393e-08,8.5979536e-08,1.1639374e-07
6.329084e-08,1.204963e-07,1.6115044e-07
6.050277e-08,1.1051541e-07,1.4619913e-07
5.759494e-08,1.05225794e-07,1.4121906e-07
5.562339e-08,1.3041422e-07,1.8815635e-07
8.6127855e-08,1.5231589e-07,1.9456965e-07
7.1339386e-08,1.3579145e-07,1.7846928e-07
5.452919e-08,1.1753764e-07,1.6887276e-07
4.4925883e-08,8.616355e-08,1.1639268e-07
3.875556e-08,7.0372536e-08,9.440681e-08
4.9413494e-08,8.789083e-08,1.1827224e-07
4.3796895e-08,7.6145305e-08,1.00982014e-07
4.5275364e-08,7.705718e-08,9.9474164e-08
5.5924033e-08,1.0107789e-07,1.3755093e-07
4.3842487e-08,1.1170768e-07,1.9317704e-07
4.917282e-08,8.675407e-08,1.16438244e-07
4.6187978e-08,8.0215855e-08,1.1055248e-07
3.7294768e-08,6.702307e-08,9.2768744e-08
3.4215088e-08,5.7729114e-08,7.524519e-08
3.539231e-08,6.17012e-08,8.431338e-08
3.850835e-08,6.710492e-08,9.1394284e-08
3.9573283e-08,6.82229e-08,9.2762846e-08
3.4750023e-08,5.764641e-08,7.410655e-08
3.9245858e-08,6.88788e-08,9.5184326e-08
3.7820485e-08,6.4710676e-08,8.647035e-08
4.153155e-08,7.147549e-08,9.592294e-08
3.39e-08,5.930094e-08,8.035509e-08
2.9529923e-08,4.9462006e-08,6.48176e-08
6.078098e-08,9.651096e-08,1.2422731e-07
5.1193943e-08,9.1886434e-08,1.2270507e-07
1.093626e-07,1.5662684e-07,1.8311457e-07
9.749364e-08,1.5292696e-07,1.8588942e-07
1.0114195e-07,1.591843e-07,1.8463645e-07
1.0209222e-07,1.6624126e-07,2.0179948e-07
9.557357e-08,1.6927729e-07,2.1039905e-07
9.735095e-08,1.810859e-07,2.2784135e-07
1.2444184e-07,1.9822127e-07,2.2792483e-07
6.586811e-08,1.522341e-07,2.4074956e-07
9.779429e-08,1.9557872e-07,2.6674235e-07
1.1433251e-07,1.9638e-07,2.594e-07
7.673627e-08,1.8550969e-07,2.919968e-07
1.15685836e-07,1.8645756e-07,2.413281e-07
1.2752106e-07,1.9585111e-07,2.3799358e-07
1.151849e-07,1.9099255e-07,2.2864349e-07
7.997504e-08,1.6918602e-07,2.4499073e-07
1.2681983e-07,1.9924558e-07,2.3894185e-07
5.2011323e-08,1.2113817e-07,1.8421562e-07
5.03558e-08,1.1428456e-07,1.7262778e-07
4.863573e-08,1.15162166e-07,1.7663429e-07
4.360001e-08,1.2207315e-07,1.9987715e-07
7.355771e-08,1.222251e-07,1.3871264e-07
8.64744e-08,1.3761351e-07,1.7706695e-07
8.028081e-08,1.2942658e-07,1.5490707e-07
7.680721e-08,1.2157832e-07,1.515159e-07
9.628535e-08,1.6495501e-07,2.0200591e-07
8.70535e-08,1.5994885e-07,2.0484462e-07
9.031338e-08,1.5425675e-07,1.8950963e-07
6.477236e-08,1.1920581e-07,1.5049936e-07
6.7944406e-08,1.3002993e-07,1.7702936e-07
1.3883414e-07,1.9591884e-07,2.1522473e-07
1.0705562e-07,1.633787e-07,1.9480595e-07
7.7796756e-08,1.3526486e-07,1.6985942e-07
9.7070846e-08,1.563848e-07,1.8808326e-07
8.859799e-08,1.6775907e-07,2.412262e-07
1.1233634e-07,1.7121837e-07,2.0695298e-07
1.2694477e-07,1.9141899e-07,2.3338707e-07
1.192922e-07,1.9432329e-07,2.2730248e-07
1.0145881e-07,1.7481831e-07,2.2334048e-07
1.2762169e-07,1.9189766e-07,2.2894785e-07
1.12707916e-07,1.938103e-07,2.4757136e-07
1.19705e-07,1.8891647e-07,2.2342928e-07
1.1704152e-07,1.990101e-07,2.337423e-07
8.148251e-08,1.8290264e-07,2.5955475e-07
9.709679e-08,1.8622966e-07,2.5753144e-07
1.4877858e-07,1.9802614e-07,2.2532222e-07
1.11956886e-07,1.8259266e-07,2.2089962e-07
9.857556e-08,1.6219656e-07,1.9147319e-07
1.198992e-07,1.9852902e-07,2.3553598e-07
1.4530835e-07,2.7842688e-07,3.8376237e-07
8.350437e-08,1.8749628e-07,3.1805476e-07
8.517507e-08,1.6317655e-07,2.3395611e-07
8.6506375e-08,1.4896054e-07,1.9577851e-07
7.00653e-08,1.3623423e-07,1.8792176e-07
7.488737e-08,1.5783574e-07,2.463487e-07
6.300205e-08,1.2778638e-07,1.9277543e-07
8.7345434e-08,1.3679498e-07,1.6004545e-07
9.792636e-08,1.5735483e-07,1.8679816e-07
1.02215346e-07,1.537027e-07,1.9127144e-07
8.4452935e-08,1.4456593e-07,1.8189716e-07
8.64317e-08,1.5015291e-07,1.840142e-07
-1.4463787e-06,-9.947189e-07,-1.3322367e-06
7.158586e-08,1.8763431e-07,5.8731224e-08
1.3221113e-07,1.1694216e-07,1.2807308e-07
